Date,Open,High,Low,Close,Adj Close,Volume
2020-02-25,92.459999,93.389999,84.220001,85.639999,85.639999,1735900
2020-02-26,86.550003,86.660004,82.879997,83.029999,83.029999,1455500
2020-02-27,80.379997,80.610001,74.470001,76.010002,76.010002,2620800
2020-02-28,72.269997,75.139999,70.639999,73.970001,73.970001,2547800
2020-03-02,74.370003,76.180000,71.339996,75.989998,75.989998,1739900
2020-03-03,76.949997,77.209999,71.010002,71.410004,71.410004,2041500
2020-03-04,73.160004,74.739998,72.070000,74.660004,74.660004,1461400
2020-03-05,71.580002,71.900002,67.139999,68.809998,68.809998,1423700
2020-03-06,65.430000,67.720001,63.849998,65.769997,65.769997,1340800
2020-03-09,57.820000,60.820000,57.009998,57.799999,57.799999,2247100
2020-03-10,60.490002,64.570000,60.000000,63.900002,63.900002,1884700
2020-03-11,61.959999,63.660000,58.869999,59.820000,59.820000,1435500
2020-03-12,53.490002,59.740002,47.459999,55.520000,55.520000,2016300
2020-03-13,59.849998,62.930000,56.110001,61.840000,61.840000,1952900
2020-03-16,53.700001,56.720001,52.160000,54.869999,54.869999,1609500
2020-03-17,57.230000,60.610001,54.189999,60.160000,60.160000,1313400
2020-03-18,55.270000,59.439999,41.840000,44.990002,44.990002,2733000
2020-03-19,44.910000,45.000000,38.470001,41.970001,41.970001,3117800
2020-03-20,43.349998,47.320000,39.730000,40.689999,40.689999,2906800
2020-03-23,40.279999,47.599998,38.919998,44.369999,44.369999,2125000
2020-03-24,48.290001,49.650002,44.099998,46.189999,46.189999,2272500
2020-03-25,48.389999,55.500000,43.470001,53.490002,53.490002,2678500
2020-03-26,53.490002,60.000000,53.490002,58.820000,58.820000,1719200
2020-03-27,56.500000,58.750000,52.810001,52.919998,52.919998,1300500
2020-03-30,53.080002,54.700001,50.299999,51.430000,51.430000,1724400
2020-03-31,51.000000,52.740002,47.880001,48.750000,48.750000,1860200
2020-04-01,46.540001,48.990002,45.009998,46.200001,46.200001,1328100
2020-04-02,45.720001,47.560001,44.360001,46.860001,46.860001,1513200
2020-04-03,46.299999,47.139999,43.820000,44.290001,44.290001,1245400
2020-04-06,47.520000,50.680000,47.119999,50.230000,50.230000,2782400
2020-04-07,54.000000,60.970001,53.090000,56.090000,56.090000,2868500
2020-04-08,58.259998,65.449997,57.029999,64.010002,64.010002,3324500
2020-04-09,67.000000,70.220001,60.200001,61.900002,61.900002,2447600
2020-04-13,61.810001,62.939999,56.669998,57.799999,57.799999,2060500
2020-04-14,60.730000,62.259998,57.450001,58.130001,58.130001,2129400
2020-04-15,55.650002,56.939999,54.980000,56.730000,56.730000,1515900
2020-04-16,57.290001,57.900002,53.580002,54.639999,54.639999,2428400
2020-04-17,57.619999,59.750000,55.810001,58.959999,58.959999,3530300
2020-04-20,57.029999,60.410000,56.180000,58.680000,58.680000,1609500
2020-04-21,56.750000,58.320000,56.250000,57.900002,57.900002,1037800
2020-04-22,59.490002,62.430000,58.860001,60.349998,60.349998,1939300
2020-04-23,60.860001,65.599998,60.840000,64.059998,64.059998,1709400
2020-04-24,64.279999,66.529999,63.669998,66.000000,66.000000,2449000
2020-04-27,66.870003,68.150002,66.220001,66.470001,66.470001,1560400
2020-04-28,68.519997,69.410004,66.169998,66.410004,66.410004,2312300
2020-04-29,69.099998,69.370003,67.760002,69.080002,69.080002,1685000
2020-04-30,68.099998,69.720001,66.169998,66.739998,66.739998,1295900
2020-05-01,64.650002,65.699997,63.180000,64.330002,64.330002,957000
2020-05-04,62.830002,64.919998,61.610001,63.790001,63.790001,1138500
2020-05-05,69.000000,71.849998,67.510002,68.910004,68.910004,2250000
2020-05-06,68.910004,69.470001,65.129997,65.660004,65.660004,1887300
2020-05-07,66.970001,68.089996,65.519997,66.180000,66.180000,1340500
2020-05-08,67.070000,68.809998,66.559998,68.400002,68.400002,1480700
2020-05-11,66.739998,69.580002,65.800003,68.139999,68.139999,1264500
2020-05-12,69.000000,69.300003,64.720001,64.870003,64.870003,925800
2020-05-13,64.510002,65.279999,62.630001,63.810001,63.810001,1286800
2020-05-14,63.070000,64.470001,60.750000,64.389999,64.389999,1208000
2020-05-15,63.209999,65.489998,62.500000,64.320000,64.320000,903200
2020-05-18,69.540001,70.489998,67.739998,69.910004,69.910004,2623700
2020-05-19,69.540001,71.339996,68.300003,68.330002,68.330002,1278900
2020-05-20,69.830002,73.400002,69.830002,72.129997,72.129997,1260000
2020-05-21,71.889999,74.500000,71.889999,73.120003,73.120003,1178200
2020-05-22,74.059998,75.980003,72.599998,75.610001,75.610001,1163200
2020-05-26,79.800003,82.839996,79.019997,80.919998,80.919998,1722500
2020-05-27,82.809998,84.000000,80.580002,81.330002,81.330002,1590400
2020-05-28,82.000000,82.830002,78.360001,78.550003,78.550003,1057300
2020-05-29,77.900002,79.669998,77.110001,78.809998,78.809998,1465000
2020-06-01,78.809998,79.449997,76.440002,78.430000,78.430000,799300
2020-06-02,79.160004,80.150002,78.160004,78.970001,78.970001,768500
2020-06-03,80.830002,82.639999,80.500000,81.199997,81.199997,1220200
2020-06-04,80.980003,82.480003,80.269997,81.610001,81.610001,1134800
2020-06-05,85.099998,87.870003,82.970001,83.559998,83.559998,1289000
2020-06-08,85.459999,85.940002,82.500000,82.970001,82.970001,1517900
2020-06-09,80.900002,81.519997,79.279999,79.379997,79.379997,1930500
2020-06-10,78.879997,82.440002,76.879997,80.879997,80.879997,1342000
2020-06-11,75.500000,76.389999,72.110001,73.580002,73.580002,1461900
2020-06-12,77.760002,78.150002,73.209999,74.839996,74.839996,1115300
2020-06-15,72.000000,77.709999,71.690002,77.589996,77.589996,1110900
2020-06-16,80.820000,80.930000,76.349998,78.709999,78.709999,1324800
2020-06-17,79.089996,81.699997,78.870003,80.279999,80.279999,1629100
2020-06-18,79.650002,80.980003,79.089996,80.489998,80.489998,889600
2020-06-19,81.339996,81.830002,78.000000,79.180000,79.180000,1400500
2020-06-22,79.000000,81.519997,78.110001,80.989998,80.989998,1427900
2020-06-23,81.540001,81.739998,78.400002,78.610001,78.610001,1268400
2020-06-24,77.660004,78.160004,75.269997,75.510002,75.510002,784400
2020-06-25,74.930000,75.870003,74.000000,75.690002,75.690002,557700
2020-06-26,75.430000,75.459999,71.709999,72.959999,72.959999,1991100
2020-06-29,73.980003,75.379997,73.309998,75.300003,75.300003,618800
2020-06-30,75.199997,77.550003,74.739998,77.250000,77.250000,923000
2020-07-01,79.199997,79.489998,76.180000,76.540001,76.540001,933000
2020-07-02,77.720001,78.709999,75.620003,76.449997,76.449997,756300
